freq,longitude,latitude
1,10.40375545,57.36109528,Karup
1,10.07121933,56.94828516,Gudum
6,12.03507793,55.08196045,"Allerslev <br> Oremandsgård <br> Rækkende <br> Tjørnehoved"
1,9.4886069,55.5670455,"Almind <br> Almind hule <br> Dons <br> Almind ved Kolding"
1,8.41666096,55.5895359,"Alslev <br> Hvisselbjærg <br> Alslev Vard"
1,8.479085,55.534897,Åstrup
3,9.26398226,56.70269291,"Alstrup <br> Hestbæk <br> Lodhøj <br> Lundgård <br> Alstrup lide <br> Elkjær <br> Hestbæk mølle <br> Illeris <br> Kaldal <br> Hestbæk Alstrup <br> Hestbæk Alstrup Himmerland <br> Hestbæk ved Gjedsted"
6,9.2363639,56.69459991,"Hessel <br> Hule <br> Hvalpsund <br> Lovns <br> Lovringvejene"
4,9.27023832,56.73474316,"Dollerup <br> Fovlum <br> Stistrup <br> Stistrupgård <br> Fovlum Gjedsted <br> Fovlum Himmerland"
1,9.23692909,55.48401691,Andst
2,9.74889991,56.8216214,"Årestrup <br> Stubberup <br> Torsted <br> Ersted <br> Ersted hule <br> Skjelhusene <br> Torstedlund <br> Tvorndal <br> Ersted Himmerland"
3,10.19506313,56.16685115,"Århus <br> Aarhus <br> Århus"
2,10.89117652,56.40594271,"Bredstrup <br> Grenå <br> Bojstrup-skoven <br> Grenå-Egnen <br> Bavnehøj <br> Robstrupgård <br> Grenå"
3,8.95267034,56.14219771,"Herning <br> Herningsholm <br> Gullestrup <br> Gullestrup Herning <br> Gullestrup ved Herning"
1,8.15001308,55.96646108,"Bjærggård <br> Holmslands klit <br> Hovvig <br> Klegod <br> Lyngvig <br> Bjerregård Holmslands klit"
2,9.86197942,55.85797729,"Horsens egn <br> Horsens"
1,10.0483414,56.4586074,"Dronningborg <br> Randers <br> Juelslund <br> Randers fjord <br> Langskov <br> Langskov ved Randers <br> Randers <br> Randers amt <br> Randers"
9,8.77858359,55.33618399,"Ribe herred <br> Ribe <br> Splidsholm <br> Øster-Vedsted <br> Ribeskole <br> Ribe-egn <br> Ø-Vedsted ved Ribe"
5,9.5521637,55.71165991,"Vejle <br> Skyttehuset <br> St.-Grundet <br> Vejle å <br> Petersholm <br> Ribevejen Vejle <br> Vejle-egn <br> Vejle"
3,8.73672367,56.81203718,"Mors <br> Mollerup Mors"
3,10.28886161,56.75487617,"Als <br> Hurup <br> Kragelund <br> Tofte <br> Als, Sønderborg amt <br> Toftegård <br> Hurup Himmerland <br> Hurup Salling"
2,8.61016464,56.36097923,"Holstebro <br> Mundbjærg ved Holstebro"
2,8.41956866,56.00107272,"Dejbjærg <br> Dejbjærg hede <br> Dejbjærglund <br> St.-Skindbjærg <br> Dejbjærg Skjern <br> Dejbjærg ved Skjern <br> Skindbjærg Dejbjærg"
1,9.56740057,55.32125568,"Fjelstrup <br> Fjends"
1,10.67575,56.19466,Æbeltoft
1,8.98848366,56.01340869,"Arnborg <br> Hjøllund høj <br> Arnebjærg, Nørre-Hjarup Mark"
2,9.67463947,56.78461746,"Åstrup <br> Haverslev <br> Kragelund"
1,8.75963174,55.85061708,"Hoven <br> Tisbjærg <br> Hoven Tarum <br> Hoven mølle ved Tarum <br> Hoven ved Tarm <br> Hoven ved Tarum <br> Påbøl <br> Påbøl Hoven <br> Påbol Ølgod"
3,9.81387091,56.77518886,"Rold skov <br> Hofmandsdam <br> Mylenberg <br> Rold"
14,9.23259893,55.8468133,"Bøllund <br> Donneruplund <br> Farre <br> Give <br> Ramskov <br> Sillesthoved <br> Søndersthoved <br> Stenbjærglund <br> Giver Himmerland <br> Hedegaard Give Sogn <br> Hedegård Give"
5,9.25779543,55.90628978,"Hastrup sø <br> Tyregod"
2,9.12705174,55.9459115,"Nørholm <br> Ure <br> Brande <br> Brande Krat  <br> Brandure <br> Lille-Brande <br> Sandfeld sande <br> Brande Herning"
1,8.89396153,55.83813703,"Hallundbæk <br> Bøvl-Norge <br> Nørre-Bøvl <br> Omvrå <br> Sønder-Omme <br> Sønder-Omme Nørvang herred"
2,8.89755494,55.97740889,"Kragelund <br> Karlstoft <br> Skarrild <br> Selstrup <br> Hesselvig Skarrild"
2,8.56522933,56.25754291,Vind
1,8.53003402,56.17769268,Nørre-Omme
1,10.15214764,56.39792757,"Årslev <br> Årslev Randers <br> Årslev ved Randers"
1,10.02216133,55.75891388,"As <br> Hosby <br> Kirkholm <br> Palsgård skov <br> Ringstholm <br> As <br> As ved Horsens <br> Hosby <br> Hosby ved Horsens <br> Overby Mark <br> Overby mark As ved Horsens"
7,10.00194886,55.89344365,"Ås <br> Toftum <br> Tyrrestrup <br> Bringsted <br> Søvind <br> Torupvolde <br> Vorsø <br> Vorsø Kalv <br> Ås Tvingstrup <br> Ås ved Horsens <br> Ås ved Tvingstrup"
3,11.21334063,55.65521253,"Assendrup <br> Birkendegård <br> Kalveklint <br> Karby mark <br> Smakkerup <br> Snæveris <br> Snæveris skov <br> Værslev <br> Værslev ved Kalundborg"
1,10.19538302,55.99397479,"Assendrup <br> Assendrup strand ved Vejle"
1,10.09445251,56.67529905,"Assens <br> Assens ved Mariager"
1,10.12307693,56.44894159,"Assentoft <br> Essenbæk kirke <br> Essenbækgården <br> Tammestrupgårde"
1,8.98817125,56.76991976,"Åsted <br> Østergård <br> Åsted skov <br> Sæbygårds mølle <br> Sallingborg <br> Aasted Salling <br> Åsted Salling <br> Risum Åsted"
2,10.09554613,57.47845447,"Astrup <br> Bøgsted skov <br> Bøgsted"
4,9.97477036,56.76993809,"Astrup <br> Borup <br> Borup mølle <br> Møltrup <br> Astrup nørskov <br> Freggelund bakker <br> Lille-Arden <br> Madum Sø <br> Villestrup <br> Villestrup mølle <br> Akselterp <br> Agselterp <br> Agselterp Astrup Himmerland <br> Astrup Himmerland <br> Møltrup Himmerland <br> Møltrup Astrup <br> Møltrup"
5,10.30400662,56.26357453,"Åstrup <br> Skjødstrup <br> Segalt <br> Vorre <br> Vosnæsgård <br> Skjødstrup ved Århus <br> Vorre Skjødstrup"
3,8.82771692,55.57328956,Åstrup
14,8.79073935,55.41670096,"Plovstrup <br> Gredstedbro <br> Jærnved <br> Gredsted <br> Allerup ved Varde <br> Jærnelund Jærnved ved Ribe <br> Plovstrup ved Ribe"
1,10.46305793,55.39988592,"Åsum <br> Atibakken <br> Rågelund"
5,8.794384,56.265473,Avlum
4,8.65614946,56.27433361,"Vinding <br> Revninggård <br> Vejvad"
2,9.292717,55.984939,"Ejstrup <br> Hedegaard Ejstrup <br> Hedegård Ejstrup <br> Hedegård Ejstrup Nørre-Snede <br> Hedegård Ejstrup Snede <br> Rønslund ved N-Snede"
1,8.9961129,56.38726949,"Egelund <br> Haderup <br> Krag sø <br> Stavlund <br> Fårbæk <br> Ginderskov <br> Gråsand <br> Vormstrup <br> Feldborg Haderup"
2,9.55584445,55.75117948,"Hornstrup <br> Bredballe hule <br> Bybæk skov <br> Grundet skov <br> Bredballe"
1,9.17347087,56.31082534,"Bøgelund <br> Karup"
1,9.76185342,56.58448501,"Ulstrup <br> Sønder-Onsild <br> Ellidshøj <br> S-Onsild ved Hobro"
5,9.41612043,55.75406825,"Fårup <br> Fårup sø <br> Fårupgård <br> Jelling <br> Jelling høje <br> Skovdallund mølle <br> Jelling (Hejls) <br> Skovdallundsmølle <br> Vævergården Jelling"
1,8.25410165,56.08699748,"Ringkjøbing <br> Ringkøbing amt <br> Stagehøj og Snekkehøj <br> Ringkøbing <br> Brejninggård Ringkøbing <br> Ringkøbing-egn"
2,10.37605989,56.43195376,"Avning <br> Tårup <br> Avning <br> Taarup ved Avning <br> Tårup ved Avning"
4,10.21049352,56.26873003,"Balle <br> Hårup <br> Skårupgård <br> Grøtrup <br> Todbjærg <br> Kjelds Mose <br> Todbjærg <br> Todbjærg Århus <br> Todbjærg ved Århus"
1,9.90594911,55.480346,"Asperup <br> Båring <br> Boring <br> Båring skov <br> Asperup Fyen"
2,9.64459232,55.79600588,"Båstrup <br> Kragelund <br> Øster-Snede <br> Aggersbølgård <br> Aggersbøl <br> Båstrup Øster-Snede <br> Kragelund Ø-Snede"
3,8.40385203,56.80774672,"Bedsted <br> Tanderup <br> Bedsted hede"
1,8.4169333,56.78586967,Grurup
9,8.31670931,56.75720487,"Kappel <br> Randrup <br> Skårup <br> Gramstrup <br> Tåbøl sø <br> Vestervig <br> Vestervig kloster <br> Randrup Vestervig"
9,10.19922035,57.5422646,"Bindslev <br> Stensbæk <br> Bragholt <br> Ravheden <br> Bindslev <br> Bindslev Vendsyssel <br> Bindslev ved Hjørring <br> Nørre-Bindslev Vendsyssel <br> Skoven Bindslev Vendsyssel"
1,9.98880571,56.50431637,"Bjærgby <br> Borup <br> Borup ved Hobro"
1,9.8548158,55.78780502,"Bjærge <br> Bjærge egn <br> Øster-Krog. Bjærge <br> Bjærge ved Horsens <br> Nørre-Bjærge ved Horsens"
2,11.14267379,55.34701482,"Bonderup <br> Højbjærg <br> Hulby <br> Tårnborggården <br> Tårnholm"
1,9.59358865,56.75149212,"Bonderup <br> Kirkebjærg <br> Aldstrup <br> Kongens-Tisted <br> Stensbjærggård"
1,8.75039165,56.40578678,"Borbjærg <br> Risum <br> Skave <br> Trabjærg <br> Abildholt <br> Store-Hessel <br> Borbjærg ved Holstebro <br> Trabjærg ved Holstebro"
1,11.11837167,54.8600169,Branderslev
5,9.57743689,56.37366129,"Brandstrup <br> Skavngård <br> Faldbjærg <br> Skavn sø <br> Vindum <br> Vindum Overgård <br> Brandstrup ved Viborg <br> Fårup Rødkjær <br> Fårup Vindum <br> Fårup Vindum sogn"
7,8.2237962,56.56018322,"Bredkjær <br> Hove <br> Hove Lemvig <br> Hove ved Lemvig"
1,10.72367324,56.47687714,"Hedegård <br> Mejlgård <br> Skippershoved <br> Skjærbæk <br> Glæsborg <br> Laen <br> Mejlgård skov <br> Glæsborg <br> Gleesborg Nørre herred <br> Gleesbørg Nørre herred <br> Laen Glæsborg Nørre herred"
4,9.66542509,55.59473397,"Bredstrup <br> Bregentved <br> Vellinggård <br> Bredstrup ved Fredericia <br> Stallerup ved Fredericia"
1,8.9892034,55.50158803,"Brørup <br> Brørupgård <br> Eskelund <br> Hulvad <br> Tirslund <br> Gjerndrup <br> Tirslund krat <br> Tirslund-stenen <br> Tuesdal <br> Gravengård <br> Eskelund Kjær"
1,11.79638975,55.6060789,"Bukkerup <br> Ebberup  <br> Rygård <br> Smidstrup <br> Soderup <br> Tingerup <br> Soderup <br> Soderup Sjælland <br> Tingerup ved Hvalsø"
1,10.6586365,55.51612464,"Dalby <br> Dalby, Lille-  <br> Skelenborg <br> Dalby friskole Hindsholmen <br> Dalby Fyen <br> Dalby Hindsholm <br> Dalby Hindsholmen <br> Hersnab Hindsholmen <br> Hindsholmen"
1,9.50583515,55.46759288,"Dalby <br> Strårup"
2,10.36660623,55.36615198,"Dalum <br> Dalum Gård <br> Hjallese <br> Hjallese ved Odense"
1,9.74345719,56.68568787,Døstrup
2,10.0373779,55.22283913,"Dreslette <br> Brøndgård"
1,10.06773788,55.24995035,Voldtofte
7,10.28792117,57.15748006,"Aså <br> Dronningborg <br> Dronninggård <br> Dronninglund herred <br> Dronninglund <br> Holtet <br> Hundslund <br> Skovgård <br> Stagsted <br> Stagsted skov <br> Bolle <br> Buur <br> Dronninglund storskov <br> Gammel-kirke <br> Kirke-Torup <br> Kjællingbro <br> Mileholt. Dronninglund <br> Sørå <br> Stagsted m"
6,9.11742998,55.5219207,"Drostrup <br> Gammelby  <br> Fru Mettes bjærg <br> Holm <br> Hundsbæk <br> Læborg <br> Lægård <br> Gammelby"
2,10.20345653,56.2106994,"Egå <br> Lystrup <br> Egå bro <br> Skjæring <br> Skjærum-Munkegård <br> Egå <br> Egå Århus <br> Egå ved Århus <br> Lystrup ved Århus"
2,9.84686328,55.89456335,"Egebjærg <br> Hansted <br> Hanstedgård <br> Skovgård"
1,8.78630415,56.52065512,"Egebjærg <br> Ejsing <br> Landting <br> Ejsing ved Vinderup"
4,8.52851154,56.64886781,"Egebjærg  <br> Barslev <br> Flovlev <br> Sem <br> Styvel <br> Hvidbjærg Tyholm"
1,8.56931314,56.61326781,"Helleris mølle <br> Hellerød <br> Søndbjærg <br> Søndbiærg Tyholm <br> Søndbjærg Tyholm"
7,10.67239199,55.53421698,"Egense  <br> Langø <br> Nordskov <br> Stubberup <br> Bogensø <br> Fyenshoved <br> Snave <br> Grønlund <br> Martofte"
1,11.31006328,55.68657399,"Bregninge <br> Eskebjærg <br> Torpe <br> Bregnør <br> Daverup <br> Ellehave"
7,9.06787969,56.69700668,"Astrup <br> Eskjær  <br> Mogenstrup <br> Nørgård <br> Rærup <br> Stovby <br> Breum <br> Breum kilde <br> Breum præstegård <br> Grinderslev <br> Grinderslev kloster <br> Rerup <br> Slejtrup <br> Vedhøjgård <br> Vejsmark <br> Eskjær skov <br> Astrup i Grinderslev S <br> Mogenstrup Salling <br> Rærup Himmerland"
18,9.12831637,56.70268186,"Havbjærg <br> Tise <br> Havbjærggård <br> Skaldborg <br> Tis enge <br> Tise Torp <br> Havbjærg Tise Salling <br> Havbjærg Tisse <br> Tisse-Torp Salling"
1,8.58658992,56.88813623,"Fårtoft <br> Klitgård <br> Sundby <br> Vilsund <br> Sundby Mors"
6,9.69964954,57.27219689,"Fårup <br> Østrup <br> Drustrup <br> Jonstrup <br> Nols sø <br> Rendbæk <br> Saltum <br> Salvig <br> Torpet <br> Vestrupgård <br> Villerup <br> Sønder-Saltum Vendsyssel <br> S-Saltum"
1,10.28306119,56.4446316,"Drammelstrup <br> Favsing <br> Hald sø <br> Gl.-Estrup <br> Gl.-Estrup mølle <br> Favsing <br> Favsing ved Randers"
1,9.28827377,56.41466039,Finderup
2,8.95811773,56.09047433,"Gunderup <br> Rind <br> Søby <br> Kollund <br> Øster-Høgild"
1,11.30930063,55.50046107,"Finderup <br> Finderup Hede <br> Kulby <br> Tindinge banke <br> Tjørnelunde <br> Finderup Slagelse <br> Høng højskole <br> Kulby ved Slagelse"
1,10.01463184,55.44131074,Fjelsted
1,10.50362009,57.45082532,"Flade <br> Jegen <br> Knivholt <br> Knivholt hede"
1,9.62628252,55.93511271,"Åstrup <br> Fovling <br> Åstruplund"
1,9.61130651,56.51098866,"Fovlum <br> Flarup <br> Lang sø <br> Tjele <br> Tjele skov"
1,9.54037982,56.45510207,"Hesselholt <br> Vejrum <br> Ravnhule <br> Vejrum bro <br> Vejrum Viborg <br> Vejrum ved Viborg"
4,10.71589465,55.24233713,"Frørup <br> Tårup <br> Langeble"
1,10.70613926,55.15077443,"Gudme <br> Broholm <br> Galtebjærg"
3,10.74650728,55.17597852,"Hesselager <br> Voermark"
1,9.82190191,56.72635189,"Gandrup <br> Hvarre hede <br> Hvarre sø"
3,9.70370454,55.63840667,"Gårslev <br> Nebbegård <br> Rands <br> Mørkholt"
5,9.05474062,56.1479359,"Agerskov <br> Gjellerup <br> Skovby <br> Bisse <br> Hammerum bæk <br> Fastrup Gjellerup <br> Hammerum <br> Hammerum Herning <br> Hammerum højskole <br> Hammerum højskole"
1,12.11936865,55.54706625,"Have <br> Havdrup"
2,8.48301381,55.6233681,"Gjellerup <br> Varde <br> Røverkjælder <br> Lunderup <br> Orten mark"
1,8.48411932,55.53914986,Gjesing
1,9.8612621,56.62941439,"Gjetrup <br> Skjellerup <br> Amdrup <br> Anderup"
2,9.85316849,56.58423344,"Karlby <br> Glenstrup <br> Glenstrup kloster <br> Glenstrup sø <br> Gundestrup <br> Handest <br> Handest kjær <br> Mejlbjærggård <br> Tystrup by og mølle <br> Glenstrup ved Hobro <br> Gundestrup Års <br> Handest Fårup <br> Handest Onsild <br> Handest ved Randers <br> Søgård Handest ved Fårup"
1,8.80146899,55.46951931,"Gjørding <br> Varho"
3,10.01192636,57.15092785,"Grindsted <br> Hammer <br> Hammer bakker <br> Møgelbjærg <br> Vodskov bro <br> Vodskov <br> Øsbjærg Bakker <br> Grindsted <br> Grindsted Hammer Vendsyssel <br> Hammer Vendsyssel <br> Skovlund Hov Vendsyssel <br> Vodskov Nørre-Sundby"
10,8.46526917,56.51842152,"Gudum <br> Højbjærg <br> Østergård <br> Råbjærg <br> Trabjærg <br> Trælborg <br> Bjærrum <br> Englands mose eller Angelands m. <br> Gudum kloster <br> Øster-Trabjærg <br> Vester-Vium <br> Remmer <br> Dalgårdhus <br> Gudum Lemvig <br> Gudum ved Lemvig <br> Kloster Hedehus Gudum ved Lemvig <br> Surkjær Gu"
1,8.17082473,56.54652613,"Vandborg <br> Vandborg Lemvig <br> Vandborg ved Lemvig"
3,10.00262436,57.36224501,"Guldager <br> Gunderup <br> Høgsted <br> Vrejlev <br> Vrejlev Kloster <br> Rønnebjærg <br> Guldager <br> Rønnebjærg Vrejlev Vendsyssel"
1,10.10463297,56.33264336,Hadbjærg
1,10.19824035,56.41384351,"Brattingsborg <br> Hørning <br> Tustrup <br> Fløjstrup"
3,10.11196406,56.55608744,Hald
2,10.24204167,56.66137113,"Bjærge <br> Klatrup <br> Havndal <br> Overgård. Udbynedre <br> Udbyneder <br> Udbyovre <br> Stejlbjærg ved Havndal <br> Udbvovre mark Randers <br> Udbyovre Mark"
1,8.60389504,57.11528803,"Hansted <br> Hansted strand <br> Hanstholmen"
2,9.41753563,55.50882021,"Harte <br> Hvilested kro <br> Stubdrup <br> Grøn sø <br> Harte sø <br> Harte Kolding <br> Harte ved Kolding"
1,10.15818766,56.16859508,"Hasle <br> Hasle høj <br> Hasle ved Århus"
19,9.34811902,56.93022611,"Vindblæs <br> Bjørum slette <br> Vindblæs ved Løgstør"
1,9.4181296,56.80367274,"Havbro <br> Mølgård <br> Havbrogård <br> Tåsgårde <br> Havbro Himmerland <br> Havbro ved Ars"
1,10.15273583,57.21287001,"Allerup bakker <br> Hellevad <br> Kragdrup <br> Trøderup <br> Korslund <br> Allerup Hellevad Vendsyssel"
3,10.103645,57.190227,Kraghede
3,10.10414087,57.19017333,Ørum
1,9.21313241,55.07592424,"Hellevad <br> Hellevad Lille-kirke <br> Svejlund bjærge <br> N-Hostrup Sønderjylland"
5,9.97425461,56.82201514,"Asp <br> Gammelby <br> Hellum <br> Torup <br> Hellum herred <br> Tulsted <br> Rav <br> Torup ved Skjørping"
1,10.16486773,57.26998552,"Hellum <br> Vangeskrog Hellum Vendsyssel"
2,10.03486015,56.61377013,"Hem <br> Skrødstrup <br> Skrødstrup skov <br> Hem ved Mariager"
2,9.55676757,56.55599601,"Hersomgård <br> Hersom <br> Hersom å <br> Ørris bakker <br> Troestrup <br> Hersom ved Hobro <br> Ørris ved Hobro <br> Troestrup ved Hobro"
6,9.21998851,56.79001184,"Kjærsgård <br> Sjørup <br> Sjørup sø <br> Strandby <br> Tanderup <br> Tårup <br> Torup <br> Ærtbølle <br> Ærtbølle bjærg <br> Ærtbølle hede <br> Eldrup sige <br> Gunderupgård <br> Ildrup sige <br> Kjeldgårdsminde <br> ldrup <br> Risgård. Strandby <br> Strandbygårde <br> Myrhøj <br> Fredbjærg Strandby ved Løgs"
1,9.03680932,56.71756594,"Hestbæk <br> Rybjærg <br> Ytrup <br> Hestbæk Salling"
1,8.98445405,56.73839505,"Hedegård <br> Hegnet <br> Hegnets mølle <br> Tøndering"
2,8.73479715,57.01500974,"Bro mølle <br> Hillerslev <br> Kandstrup <br> Kjeldstrup <br> Hillerslev Ty <br> Kjelstrup <br> Kjelstrup ved Tisted"
1,11.40895093,55.6938908,"Hjemsted <br> Hjembæk"
1,8.76125305,55.1559085,"Husum <br> Skjærbæk <br> Skjærbækgård <br> Husum huse <br> Skjærbæk Sønderjyllan <br> Skjærbæk Sønderjylland"
3,9.99749113,57.45913657,"Hjørring <br> Vandsted bakker <br> Hjørring"
5,9.985303,57.462684,"Hjørring  <br> Skibsby <br> Støvrup <br> Vellingshøj <br> Skibsby ved Hjørring"
2,9.78428526,56.63226828,"Hobro <br> Hostrup <br> Tvingstrup <br> Heggedal"
1,9.54388431,56.3380454,"Højbjærg <br> Tange <br> Palstrup"
1,9.49068388,55.66364171,Højen
5,9.43858316,55.67283345,"Jernit Dam <br> Jerlev <br> Mejsling <br> Albertsminde <br> Mejsling ved Vejle"
2,9.3590821,55.35439508,"Andrup <br> Højrup <br> Stepping <br> Sønderjylland"
1,10.17886939,56.11241107,"Holme <br> Skåde <br> Holme Å <br> Jels banker"
1,10.38135001,57.32361016,"Hale <br> Hørby <br> Hørbylund <br> Folderbakke Hørby Vendsyssel <br> Hale Hørby ved Sæby <br> Hørby"
2,10.16371716,55.10877067,"Horne <br> Horne land <br> Hvedholm <br> Stenøjet"
2,8.53207921,55.72494883,"Horn <br> Horne <br> Bjærgmose <br> Hornelund <br> Transbøl"
1,8.7957105,56.96737651,"Hov <br> Malle <br> Ullerupgård <br> Sennels <br> Hov Vendsyssel"
1,8.17656268,56.27879324,"Husby <br> Græm <br> Husby klit <br> Skårbjærg <br> Husby Ringkjøbing <br> Husby ved Ringkjøbing"
3,8.62288405,56.74399764,"Hvidbjærg <br> Glomstrup"
1,11.19201772,55.21141201,"Agersø <br> Agersted"
1,8.93061343,56.56627032,"Hvidbjærg <br> Hvidbjærg Salling <br> Hvidbjærg Tyholm <br> Hvidbjærghede Salling <br> Krarupmølle Hvidbjærg Sall"
3,8.86845772,56.45666669,"Damgård <br> Hale <br> Hjelm hede <br> Mogenstrup <br> Søgård <br> Hjelm mølle <br> Sebstrup <br> Sevel <br> Sønder mølle <br> Stubbergårds sø <br> Trandum <br> Trandum kirkegård <br> Stubbergård <br> Djeld"
1,9.72872587,56.52799187,"Hvidding <br> Hvidding bakker <br> Hvidding holm <br> Hvidding krat <br> Vorning"
4,8.64674475,55.42798863,"Darum <br> Darum sø <br> Darum Bramming <br> Darum præstegård Bramming <br> Darum ved Ribe"
1,8.97932374,55.35278211,"Hygum <br> Fædsted <br> Harreby"
1,8.223473,56.59343256,"Hygum <br> Hygum Lemvig <br> Hygum ved Lemvig"
1,10.76863181,56.28251394,Hyllested
1,9.83642156,56.43028867,"Iglsø <br> Vester-Velling"
2,8.48468885,55.47497568,Jærne
1,9.95341354,56.40107065,"Jebjærg <br> Torupgård <br> Frisenvold <br> Kristianslund <br> Ørum ved Randers"
1,8.718767,55.392738,Jedsted
1,8.70681512,55.39688553,"Vilslev <br> Vilslev spang <br> Vilslev præstegård Ribe <br> Vilslev ved Ribe"
2,12.63855722,55.63608257,"Kastrup <br> Kastrup"
2,9.050939,55.28936841,"Emdrup skov <br> Gram <br> Kastrup kro <br> Skjoldager <br> Gram Sønderjylland <br> Gram"
1,10.07438221,56.10765887,"Katrup <br> Edslev <br> Koldt <br> Katrup Koldt Århus <br> Katrup ved Århus"
1,8.71941953,55.436327,"Hunderup <br> Kjærgård <br> Herredsbjærg <br> Hundestenen <br> Frøsiggård ved Ribe <br> Hunderup ved Ribe"
1,8.85177166,56.57478117,"Håsum <br> Kjærgårdsholm <br> Lundholm <br> Sønder-Lem vig <br> Vellumgård <br> Kjærgårdsholm Salling"
1,9.63609942,56.59030387,"Klejtrup <br> Brattingsborg slot <br> Brattingsborg so <br> Hærup sø <br> Klelund"
1,9.682732,57.027583,Klitgård
3,10.55570458,55.7971772,"Kolby <br> Hårmark <br> Kolby Kås <br> Krogsgården <br> Lushagen <br> Permelille <br> Vejlen <br> Vestborg banke <br> Visborg eller Vestborg <br> Kolby <br> Kolby Samsø"
1,9.45756956,55.78054463,Kollerup
11,9.40914342,56.19449478,"Kragelund <br> Bølling sø <br> Charlottenlund <br> Charlottenlund skov <br> Hjøllund <br> Kragelund Dam <br> Kragelund skov <br> Mellem-Frederiksdal <br> Stenholt <br> Refshale <br> Refshale Kragelund <br> Refshalegård Kragelund"
2,9.60315595,56.18537171,"Gjødvad <br> Resenbro kro"
2,9.333894,56.286321,"Ovstrup <br> Ravnholt <br> Mallinggård <br> Papsø <br> Stenrøgel <br> Torning <br> Ungstrup kirke <br> Knudstrup Torning ved Viborg <br> Ovstrup Torning"
1,8.83113976,56.48196618,Sale
3,8.86226781,56.65591926,"Andrup <br> Ginderup <br> Krejbjærg <br> Humlegård <br> Krejbjærg Salling <br> Sønder-Andrup Salling"
5,8.810434,56.6441,"Ejstrup <br> Mollerup <br> Nymølle <br> Rødding <br> Hesthave <br> Knude <br> Spøtrup <br> Rødding Salling"
1,10.200934,56.075724,Langballe
2,9.39024935,56.57867744,"Borup mølle <br> Låstrup <br> Borup bakker <br> Låstrup hoppe <br> Nørre-Rind <br> Sønder-Borup"
1,9.3387978,56.69549546,"Bystrup <br> Gjedsted <br> Gjedsted kjær <br> Firhuse Gjedsted"
2,8.406612,56.05291,"Lem <br> Andbæk Ø-Lem ved Ringkjøbing <br> Lem Ringkjøbing <br> Lem Bjærg mark Ringkjøbing  <br> Lem ved Ringkjøbing <br> Lem ved Ringkøbing <br> Ø-Lem ved Ringkøbing <br> Øster-Lem Ringkjøbing <br> Svendsgård Lem Ringkjøbin <br> Sønder Lem"
6,9.68866011,56.1539,"Hårup <br> Hjul sø <br> Linå <br> Lundbjærg <br> Mollerup <br> Skjellerup <br> Engedalen <br> Grønbækgården <br> Hårupgård <br> Kjælling vide <br> Laven <br> Laven hovgård <br> Linå skov <br> Svejbæk <br> Tyrens hul <br> Bjarup <br> Bjaruplund ved Silkeborg <br> Hårup ved Silkeborg <br> Linå mark  <br> Linå ved "
3,8.61786553,55.80774922,"Lindbjærggård <br> Egkund ell. Ekknud <br> Hejbølgård <br> Mavehøj <br> Ølgod <br> Ølholm <br> Havlund Ølgod"
1,9.29280551,55.42672846,"Sønder-Bork <br> Vamdrupgård"
