freq,longitude,latitude
6,9.68866011,56.1539,"Hårup <br> Hjul sø <br> Linå <br> Lundbjærg <br> Mollerup <br> Skjellerup <br> Engedalen <br> Grønbækgården <br> Hårupgård <br> Kjælling vide <br> Laven <br> Laven hovgård <br> Linå skov <br> Svejbæk <br> Tyrens hul <br> Bjarup <br> Bjaruplund ved Silkeborg <br> Hårup ved Silkeborg <br> Linå mark  <br> Linå ved "
1,9.93104,56.730647,Marielund
1,9.9260865,56.73172154,"Rostrup <br> Stenstrup <br> Blegetø <br> Brøndbjærg Himmerland"
1,10.16351111,56.06922865,"Mårslet <br> Gl.-Stenege <br> Mosegård bro <br> Vilhelmsborg <br> Hørret skov Mårslet <br> Testrup <br> Testrup højskole"
1,9.73267011,56.02420768,"Gandrup <br> Hem <br> Mos sø <br> Dørup  <br> Dørup skov <br> Højlund skov <br> Ring kloster <br> Voer kloster <br> Voer kloster mølle <br> Voer-Ladegård <br> Voervads bro <br> Dørup ved Skanderborg <br> Voerladegård"
5,9.58869625,57.06335248,"Fruerlund <br> Øland <br> Boden <br> Bundsgård <br> Oksholm <br> Hvolgård"
1,10.25663507,55.23168692,"Ølsted <br> Sønder-Broby"
1,10.3149813,56.40971311,"Øster-Alling <br> Ovstrup <br> Ø-Alling ved Randers"
2,10.22994745,56.60811234,"Demstrup <br> Råby"
2,9.9973083,56.57504773,"Randrup <br> Gassum <br> Dyrby <br> Gassum Randers <br> Gassum v Randers  <br> Gassum ved Randers <br> Gassum v Randers"
1,11.79244904,55.43881169,"Ringsted <br> Ørupskov"
3,9.7076326,56.07812985,"Himmelbjærget <br> Nørreby <br> Ry <br> Emborg <br> Emborg kloster <br> Glarbo-hedegård <br> Himmelbjærgen <br> Limbjærg <br> Nørreskoven <br> Ry mølle <br> Ry skov <br> Skovsbjærg <br> Tinghuset <br> Meldbjærg"
1,10.30400662,56.26357453,"Åstrup <br> Skjødstrup <br> Segalt <br> Vorre <br> Vosnæsgård <br> Skjødstrup ved Århus <br> Vorre Skjødstrup"
1,10.13675969,56.8107845,"Korup <br> Solbjærg"
1,9.97425461,56.82201514,"Asp <br> Gammelby <br> Hellum <br> Torup <br> Hellum herred <br> Tulsted <br> Rav <br> Torup ved Skjørping"
1,9.774742,56.17719,Sorring
1,10.17381332,56.50485268,"Åstrup <br> Støvring <br> Støvringgård <br> Støvring ved Randers"
1,9.34359,56.62822779,"Sundstrup <br> Ulstrup <br> Brakbjærg <br> Uldbjærg <br> Uldbjærghede <br> Sundstrup Uldbjærg Himmerland <br> Sundstrup Himmerl"
2,9.27580365,56.53917503,"Dalsgård <br> Revn <br> Ris mølle <br> Tårup <br> Tårupgård <br> Jordbro mølle <br> Borup Fjends herred <br> Knude Fjends herred <br> Ris-mølle Tårup Viborg <br> Taarup ved Sparrekjær"
1,12.25534738,55.32953687,"Tåstrup <br> Barup <br> Hellestrup <br> Hellested <br> Barup Hellested <br> Barup Stevns"
1,10.34401837,56.46651203,"Tøjstrup <br> Vejlby <br> Julielund"
2,11.27076891,55.30099507,"Sønderup <br> Torpe <br> Boslunde <br> Gjertrup skov <br> Gryderup <br> Neble <br> Tranderup"
1,10.45547016,56.34646653,"Torsager <br> Rostved <br> Skrærup <br> Rostved ved Rønde <br> Torsager <br> Torsager ved Rønde"
1,9.67710435,56.39629242,"Tulstrup <br> Hjermind <br> Hjermind sø"
5,9.77414217,56.10741748,"Tulstrup <br> Hylling <br> Hylling skov <br> Jævngryde <br> Knude sø <br> Ravn sø <br> Søndholt bjærge <br> Jævngyde <br> Jævngyde ved Skanderborg <br> Tulstrup ved Skanderborg"
2,8.63457101,56.55206082,"Sønderskov <br> Vænø <br> Nørbygård"
2,8.58734506,56.4491865,"Avsumgård <br> Vejrum <br> Kvistgård <br> Skikkild hede <br> Tipsmark <br> Vejrum ved Struer"
1,12.03010001,55.9865672,Asserbo
2,11.99387683,55.83905468,"Dråby <br> Christiansminde <br> Hjortegården <br> Jægerspris <br> Nygårdene <br> Nyvang <br> Skovsøen <br> Smedemose"
1,12.34943384,55.61383749,"Ishøj <br> Isholm"
1,8.87939153,56.60067623,Volling
1,12.27361833,55.73497767,"Smørum <br> Smørum ovre"
1,11.61967591,55.38041327,Bråby
1,11.52566098,55.50739674,"Brændtebjerg <br> Døjringe <br> Hanekjærsmosen <br> Munke-Bjærgby <br> Rude-Eskildstrup <br> Munkebjærg <br> Munkebjærgby"
1,11.58779896,55.23357245,"Marvede <br> Maskedal <br> Menstrup <br> Mendstrup Næstved Sjællan <br> Mendstrup ved Næstved"
1,11.5993949,55.25723678,"Hyrdens Hul, Arreskov Sø"
1,10.31002587,55.18398859,"Øster-Hæsinge <br> Kistrup ved Assens"
1,12.4059052,55.34111995,"Gjørslev <br> Holtug"
2,12.28249014,55.38327539,"Strøby <br> Prambroen"
1,12.23240203,55.28386322,"Smerup <br> Smerup  <br> Smerup Stevns <br> Store-Torøje ved Fakse"
1,10.56705931,56.37457766,"Koed <br> Køge <br> Vedø"
1,9.53782541,55.52738298,"Eltang <br> Elverhøj ved Barup <br> Lille-Balle. Eltang <br> Skibdrup mølle <br> Stenderup skov <br> N-Bjært nu Kolding"
1,12.28929689,55.27332722,"Højstrup <br> Lyderslev"
4,12.05718997,55.04785158,"Bael <br> Høvdingsgård <br> Mern <br> Merring <br> Sandvig <br> Tågeby <br> Høvdingsgård Mern sogn"
1,12.39979713,54.99535345,"Elmelunde <br> Råbylille"
1,12.04114425,54.9274551,"Bogø <br> Bogø, Mønbo"
1,11.78666929,54.75407107,Toreby
6,11.95792563,54.7421868,"Hillestrup <br> Idestrup <br> Maglemose <br> Sillestrup <br> Hallerup skov <br> Ovrupgård <br> Sillestrup"
1,11.90379063,54.63389441,"Stavreby <br> Skjælby"
1,10.49370528,55.35536226,"Hollufgård <br> Kjærby <br> Bruserup <br> Fravde <br> Fravdegård"
1,10.39599158,55.3017613,"Bramstrup <br> Lundby <br> Bramstrup skov <br> Dømmestrup <br> Lyndelse <br> Volderslev"
1,9.91719629,55.46591138,"Indslev <br> Bubøl <br> Gremmelykke <br> Kjærbyholm"
1,10.62175761,55.0641916,"Svendborg <br> Sørup højskole ved Svendborg <br> Sørup ved Svendborg <br> Svendborg <br> Svendborg-egn <br> Svendborg"
1,10.50212411,55.0702215,"Ollerup <br> Ollerup Mark <br> Stågerup"
1,10.52600958,55.13564886,"Åstrup <br> Lunde <br> Bobjærg <br> Høje <br> Lunde"
5,10.52468885,55.17876846,"Egeskov  <br> Babenshus <br> Dybe mae <br> Kværndrup <br> Søfelde <br> Trunderup <br> Trunderup Dong <br> Kværndrup Fyen <br> Trunderup Fyen"
1,10.40267651,54.97718574,"Drejø <br> Skarø"
1,10.45470065,55.07412309,"Skjerninggård <br> Vester-Skjerninge <br> Vester-Skjerninge"
1,10.22554698,55.12626378,"Millinge <br> Svanninge"
1,10.6878531,55.21758178,"Skramgården <br> Svindinge <br> Glorup <br> Svindingemark ved Nyborg"
1,10.74650728,55.17597852,"Hesselager <br> Voermark"
1,10.7253852,55.12143719,"Albjærg <br> Ovre"
1,10.71351398,55.10606529,"Vejstrup <br> Tidselholt <br> Vejstrupgård <br> Vejstrup <br> Vejstrup ved Svendborg"
2,10.69292709,54.83078735,"Skovsgård <br> Humle <br> Kjædeby <br> Ristinge <br> Voldstrup"
1,10.1928376,57.58773669,"Nørre-Elkjær <br> Tværsted <br> Tværsted å <br> Østenkjær"
1,10.13688564,57.42516618,"Ilbjærge <br> Lørslev <br> Vår <br> Amdal <br> Linderum <br> Linderum hede <br> Linderumsgård <br> Ugilt <br> Vår bro <br> Dalsager <br> Ilbjærge Taars <br> Linderumgårdsmark Ugilt Vendsyssel <br> Lørslev <br> Lørslev Hjørring <br> Lørslev Tårs <br> Lørslev Vendsyssel <br> Skibsby <br> Ugilt <br> Ugilt ved Hj"
1,9.71390405,57.06848707,"Lykkegård <br> Birkumgård <br> Gjøl <br> Gjøl bjærg <br> Gjøl vejle <br> Haven"
1,11.03403286,57.27247189,Læsø
1,9.35531249,57.13535335,"Fasmelide <br> Hammersøen <br> Hjortdals <br> Kjøldrup <br> Nørre-Torup <br> Slet <br> Svinekløv <br> Torup strand <br> Hjortdals Han herred"
1,8.7957105,56.96737651,"Hov <br> Malle <br> Ullerupgård <br> Sennels <br> Hov Vendsyssel"
1,8.79587901,56.77994997,"Fårup <br> Trælborg <br> Farup eller Fårup <br> Fredsø <br> Frydsbrønd <br> Lødderup <br> Lødderup Dal <br> Sallingsund"
1,8.64328374,56.69959605,"Vester-Assels <br> Vester-Assels Mors"
1,8.65357844,56.84985354,"Skallerup. Mors <br> Torenshøj <br> Skallerup Mors"
1,9.95603185,57.16277574,"Vang <br> Sulsted <br> Sulsted Vendsyssel"
2,9.97517409,56.69650549,"Oplands kirkegård <br> Ove <br> Ovegård <br> Ovegårds mølle"
1,9.81387091,56.77518886,"Rold skov <br> Hofmandsdam <br> Mylenberg <br> Rold"
1,9.59358865,56.75149212,"Bonderup <br> Kirkebjærg <br> Aldstrup <br> Kongens-Tisted <br> Stensbjærggård"
1,9.33595226,56.77379815,"Gjøtrup <br> Holme <br> Fandrup <br> Farsø <br> Fragtrup <br> Fredbjærg hovgård <br> Fredbjærg sande <br> Hvanstrup <br> Støtrup <br> Fredbjærg <br> Farsø Himmerland <br> Gjøttrup Himmerland"
4,9.02754383,56.82667681,"Bjærggård <br> Lundgård <br> Fur <br> Rangelmose skoven <br> Rødstenen <br> Dalager Fur"
5,9.14028051,56.62178612,"Lundsgård <br> Lundø <br> Lundø ved Skive"
1,9.13918171,56.5046702,"Troelstrup <br> Feldingbjærg"
1,9.19668307,56.44299631,"Bryrup <br> Mønsted <br> Moreshøj <br> Rosborg sø <br> Rosborggård"
2,9.34733479,56.52834942,"Lundsgård <br> Alminddalen <br> Hjarbæk <br> Kjølsen <br> Kjølsen hede <br> Løgstrup <br> Navntoft <br> Vorde <br> Vordebjærg <br> Hjarbæk Viborg <br> Kjølsen Viborg <br> Kjølsen ved Viborg <br> Vorde ved Viborg"
1,9.57362711,56.53268589,"Sønderup <br> Fastruplund <br> Vammen"
1,9.58719864,56.45039719,"Fårdal <br> Ø <br> Ø bakker <br> Viskum <br> Viskum skov <br> Viskumgård"
1,9.75427647,56.4540764,"Skjern <br> Karmark <br> Løvskal <br> Løvskal skov <br> Skjern bro <br> Tindbæk hestehave <br> Tindbæk Skjern <br> Tindbæk ved Skjærn"
1,9.85284657,56.42734666,"Das vad <br> Øster-Velling <br> Øster-Velling skov"
2,9.54881698,56.239884,"Lemming <br> Lemming ved Silkeborg"
1,9.66364638,56.22223224,"Borup <br> Alling mølle <br> Alling Skovgård  <br> Allinggård <br> Gravballe <br> Gravballegård <br> Svostrup <br> Asmildgårde ved Silkeborg <br> Svostrup ved Silkeborg"
1,9.47110478,56.1483529,"Moselund <br> Pårup <br> Funder <br> Funder å <br> Funder nørhede <br> Moselund bakker <br> Tollund <br> Funder ved Silkeborg"
2,10.17376224,56.5442071,"Gjesing mølle <br> Gjesinggård <br> Skalmstrup <br> Tvede"
1,10.0494,56.348464,"Nørre-Galten <br> Vinterslev <br> Galten Hadsten <br> Galten Hadstenbro <br> Vinterslev Hadsten <br> Vinteslev mark Hadsten"
1,10.16468114,56.36638954,"Klavsholm <br> Hvalløs <br> Hvalløs vie <br> Regstrup <br> Voldum <br> Voldum ved Randers"
1,10.33760845,56.50255801,"Ørsted <br> Bode <br> Stenalt <br> Stenalt skov <br> Bode Rugsø <br> Ørsted Rugsø"
1,10.27546082,56.41047644,"Sjelle bro <br> Vester-Alling"
1,10.35100168,56.36874798,"Bendstrup <br> Hvilsager <br> Skaføgård <br> Termestrup <br> Bendstrup Hvilsager <br> Bendstrup ved Hornslet <br> Bendstrup ved Randers <br> Hvilsager <br> Hvilsager Mørk"
1,10.82520646,56.50293044,"Benzon <br> Gjerild <br> Sostrup <br> Stokbro <br> Tremølle <br> Stokbro Gjerrild"
1,9.97718946,56.22214714,"Lading sø <br> Fajstrup <br> Lading <br> Lyngballegård <br> Skjoldelev <br> Lading Århus <br> Lading ved Århus <br> Lading ved Mundelstrup"
1,10.06867906,56.20817308,"Kvotrup <br> Fårup ved Mundelstrup <br> Kvottrup Mundelstrup"
1,9.89612654,56.18245407,"Rode <br> Skjørring Århus <br> Skjørring ved Århus"
1,9.91034966,56.15511621,"Sønder-Galten <br> Vinteslev mark Hadsten"
1,10.0579747,56.12560055,Ormslev
1,9.99651253,56.09972201,"Adslev <br> Jegsen dale"
2,9.8356371,56.07811135,"Siem <br> Svejstrup <br> Alken <br> Bjedsted <br> Boes <br> Dakbjærg <br> Dover <br> Firgårde <br> Hjemstok <br> Illerup <br> Nygårds skov <br> Svejstrup Østergård <br> Svejstrup-Østergård <br> Bjedstrup <br> Bjedstrup Alken <br> Dover Skanderborg  <br> Dover ved Skanderborg <br> Firgårde Dover Skanderborg"
2,9.88182547,56.11098135,"Hårby <br> Vange <br> Hårby bro <br> Nørre-Vissing <br> Søballe <br> Veng <br> Veng sø <br> Vengegård  <br> Hårby Skanderborg <br> Hårby ved Skanderborg <br> Kalvris Nørre-Vissing Skanderborg <br> Nørre- Vissing Skanderborg <br> N-Vissing <br> N-Vissing mark"
2,9.8614429,55.97300374,"Ris <br> Ejer <br> Elling  <br> Elling skov <br> Ovsted. Voer <br> Tammestrup <br> Tebstrup <br> Tebstrup skov <br> Tebstrup sø <br> Tebstrup Ovsted Skanderborg <br> Tebstrup ved Horsens"
3,9.84559872,56.01132805,"Tåning <br> Gl. Havreballe <br> Havreballe <br> Horndrup <br> Lille-Tåning <br> Mårholm <br> Snedtrup præstegård <br> Sortholm. Tåning <br> Horndrupskov Tåning <br> Lille-Tåning Skanderborg <br> Snedtrup ved Skanderborg <br> Tåning ved Skanderborg"
1,10.00654332,55.96649473,"Grumstrup <br> Vedslet <br> Vedslet bro"
1,9.737277,55.892376,"Bisgård <br> Drostholm <br> Enner <br> Frodesdal <br> Hyldkjær <br> Tamdrup <br> Vinten <br> Vintengård <br> Vrønding <br> Vinten-Enner Horsens <br> Vinten-Enner ved Horsens <br> Vrønding Hvirring Horsens <br> Vrønding Mølle <br> Vrønding mølle ved Horsens <br> Vrønding, Tamdrup"
1,9.69706081,55.80268336,"Løsning <br> Lossehullet"
1,9.49300338,55.79621292,Fløjstrup
1,9.65802838,55.60220511,"Lillestrand <br> Pjedsted"
1,8.77525835,56.43441356,"Ryde <br> Rydhave"
1,8.24156208,56.26451832,"Staby <br> Staby Ulfborg <br> Staby højskole <br> Staby ved Ulfborg"
1,8.28506315,56.23990719,"Madum <br> Tirstrup ved Varde"
1,8.85730379,55.5490305,"Silkeborg <br> Billund <br> Grene <br> Billund Vandel <br> Billund Grene"
1,9.32170212,55.51180511,"Egholt <br> Ferup <br> Kisbøl <br> Lejrskov <br> Lejrskov Dige <br> Rådgård <br> Egholt ved Kolding <br> Ø-Gjesten mark <br> Øster-Gjesten Kolding"
1,9.56740057,55.32125568,"Fjelstrup <br> Fjends"
4,9.35986674,55.11536159,"Brudepøt <br> Andholm <br> Fårhus kro <br> Gjenner <br> Gjenner hule <br> Haverslund <br> Kopsholt <br> Lerskov <br> Lerskov plantage <br> Nørre-Hjarup <br> Øster-Løgum <br> Gjenner Åbenrå <br> Gjenner Sønderjylland <br> Gjenner ved Aabenraa <br> Gjenner ved Åbenrå <br> Leerskov <br> Leerskov ved Aabenr"
1,12.387242,55.30894,"Erikstrup <br> Store Heddinge Landsby"
2,11.4397201,55.80248958,"Fårevejle <br> Veddinge <br> Vindekilde <br> Dragsholm"
