freq,longitude,latitude
1,10.1928376,57.58773669,"Nørre-Elkjær <br> Tværsted <br> Tværsted å <br> Østenkjær"
1,8.77858359,55.33618399,"Ribe herred <br> Ribe <br> Splidsholm <br> Øster-Vedsted <br> Ribeskole <br> Ribe-egn <br> Ø-Vedsted ved Ribe"
1,9.05689351,55.36810054,"Rødding <br> Rødding Sønderjylland <br> Rødding højskole <br> Sest Rødding højskole"
1,8.93362743,56.53635477,"Rønbjærg <br> Rønbjærg hede <br> Rønbjærg Skive"
1,8.58942945,56.95694272,"Dollerup <br> Sjørring <br> Sjørring sø <br> Nordentoft <br> Sjørring slot <br> Sjørring volde <br> Sjøring ved Tisted"
1,8.76125305,55.1559085,"Husum <br> Skjærbæk <br> Skjærbækgård <br> Husum huse <br> Skjærbæk Sønderjyllan <br> Skjærbæk Sønderjylland"
1,9.92980991,56.30081683,"Helstrup <br> Skjød <br> Helstrup ved Randers"
1,11.27076891,55.30099507,"Sønderup <br> Torpe <br> Boslunde <br> Gjertrup skov <br> Gryderup <br> Neble <br> Tranderup"
1,9.6512351,56.81585346,"Sønderup <br> Rodsted <br> Sønderup Himmerlan <br> Sønderup Himmerland"
1,10.49930672,55.13097468,"Stenstrup <br> Hundtofte <br> Kragenlund <br> Kroghenlund <br> Lille-Løgtved <br> Skjoldemose <br> Stenstrup ved Svendborg"
1,10.13374931,56.09126859,Tranbjærg
1,9.28147579,56.45104467,"Ravnstrup <br> Ravnstrup Sø <br> Jegstrup"
1,8.48820299,56.97051219,"Vang <br> Djernæs <br> Færgegårde <br> Fersborg <br> Nyestrup <br> Vangså <br> Vangså Vendsyssel"
1,8.65614946,56.27433361,"Vinding <br> Revninggård <br> Vejvad"
1,8.66720039,56.77254886,"Damsgård <br> Ovtrup <br> Fjallerslev <br> Fjallerslev hede <br> Påager"
1,11.50169992,55.65009951,"Mørke <br> Bakkerup <br> Mørksøkol"
1,10.64140852,55.86326329,"Alstrup <br> Østerby <br> Torup  <br> Besser <br> Langøre <br> Udsagshage <br> Langemark <br> Besser Samso <br> Besser Samsø <br> Østerby Samsø"
1,12.4059052,55.34111995,"Gjørslev <br> Holtug"
1,10.25663507,55.23168692,"Ølsted <br> Sønder-Broby"
1,10.56422311,57.72685939,"Højen <br> Nørrestrand <br> Randerød <br> Rannerød <br> Skagen <br> Starholmgårdene <br> Kandestederne <br> Skagen"
1,10.4799494,57.47709661,"Jebjærg <br> Strandby <br> Bratten <br> Elling <br> Ellinggård <br> Jerups hede <br> Krageskov <br> Rugholm å <br> Slettemose <br> Stabæk <br> Vindbæk <br> Jerup <br> Elling ved Frederikshavn <br> Jerup Frederikshavn <br> Jerup Hede <br> Jerup-hede Frederikshavn <br> Strandby ved Frederikshavn <br> Jerup"
1,10.19597408,57.47425374,"Baggersvogn <br> Laden <br> Sindal <br> Teklaborg <br> Slotved ved Sindal Vendsyssel"
1,10.46058464,57.36707857,"Skiftved <br> Understed <br> Vrangbæk"
1,9.77578955,57.33870322,"Oksendrup <br> Vrensted"
1,9.86580873,56.93137827,"Andrup <br> Ellidshøj <br> Ellidshøj skov <br> Katvad"
1,10.19194129,56.76065659,"Skelum <br> Veddum"
1,9.51169578,56.86708269,"Blære <br> Blære Himmerland"
1,9.82875862,56.45296348,"Svinning <br> Venning <br> Venning bakker <br> Ålum"
1,9.57743689,56.37366129,"Brandstrup <br> Skavngård <br> Faldbjærg <br> Skavn sø <br> Vindum <br> Vindum Overgård <br> Brandstrup ved Viborg <br> Fårup Rødkjær <br> Fårup Vindum <br> Fårup Vindum sogn"
1,10.18655208,56.57922546,"Hundstrup <br> Tørring <br> Øster-Tørslev <br> Øster-Tørslev Randers <br> Ø-Tørslev <br> Tørring Øster-Tørslev <br> Tørring ved Randers"
1,9.98648017,56.03428143,"Fruering <br> Gjessing <br> Fruering ved Skanderborg <br> Gjesing Skanderborg <br> Gjesing ved Skanderborg"
1,9.88182547,56.11098135,"Hårby <br> Vange <br> Hårby bro <br> Nørre-Vissing <br> Søballe <br> Veng <br> Veng sø <br> Vengegård  <br> Hårby Skanderborg <br> Hårby ved Skanderborg <br> Kalvris Nørre-Vissing Skanderborg <br> Nørre- Vissing Skanderborg <br> N-Vissing <br> N-Vissing mark"
1,9.85556339,56.25716427,"Frijsenborg <br> Hammel <br> Hammel skov <br> Jærnit <br> Torsø Hammel"
1,9.58871067,55.95817429,"Ring <br> Ring Mark <br> Ring Mark ved Horsens <br> Ring ved Horsens"
1,10.00654332,55.96649473,"Grumstrup <br> Vedslet <br> Vedslet bro"
1,9.89391897,55.71048336,"Barritskov <br> Bret"
1,9.65824266,55.74095127,"Engum <br> Enhøj <br> Tirsbæk"
2,9.23259893,55.8468133,"Bøllund <br> Donneruplund <br> Farre <br> Give <br> Ramskov <br> Sillesthoved <br> Søndersthoved <br> Stenbjærglund <br> Giver Himmerland <br> Hedegaard Give Sogn <br> Hedegård Give"
2,9.12705174,55.9459115,"Nørholm <br> Ure <br> Brande <br> Brande Krat  <br> Brandure <br> Lille-Brande <br> Sandfeld sande <br> Brande Herning"
1,8.89396153,55.83813703,"Hallundbæk <br> Bøvl-Norge <br> Nørre-Bøvl <br> Omvrå <br> Sønder-Omme <br> Sønder-Omme Nørvang herred"
2,9.30436222,55.71874186,"Engelsholm <br> Gjødding <br> Lille-Lime <br> Nørup <br> Nørup dal <br> Nørup hede <br> Sødover <br> Store-Lime <br> Limskov <br> Abildgård Nørup ved Vejle"
1,9.30973468,55.61507191,"Bølling <br> Ovstrup <br> Amhede <br> Balleskov <br> Bøgvad <br> Brudesøen <br> Egtved <br> Egtved skov <br> Hjelmdrup <br> Kånbjærg kirke <br> Kjærs mølle <br> Kragelund hede <br> Ligård <br> Skarbjærg <br> Spjarup krat <br> Tågelund <br> Toftshøj <br> Torsted  <br> Vollund <br> Vork <br> Dons og Andst Kolding <br> E"
1,9.71521383,55.54197639,Erritsø
1,8.55094866,56.53928979,"Brejnholt <br> Humlum <br> Humlum bakker <br> Pinen"
1,8.46526917,56.51842152,"Gudum <br> Højbjærg <br> Østergård <br> Råbjærg <br> Trabjærg <br> Trælborg <br> Bjærrum <br> Englands mose eller Angelands m. <br> Gudum kloster <br> Øster-Trabjærg <br> Vester-Vium <br> Remmer <br> Dalgårdhus <br> Gudum Lemvig <br> Gudum ved Lemvig <br> Kloster Hedehus Gudum ved Lemvig <br> Surkjær Gu"
1,8.18988814,56.30624905,"Bjærggård <br> Udstrup  <br> Fjande <br> Fjande grønne <br> Fjandø <br> Kabel kirke <br> Nissum fjord <br> Sønder-Nissum <br> Torsminde <br> Udstrup hede <br> Voldegård <br> Bjærg huse Fjand <br> Fjand S-Nissum <br> S-Nissum"
1,8.33953781,56.29960833,"Skjærum <br> Lystlunds kapel <br> Nørre-Tang <br> Nørre-Vosborg <br> Skjærum kirke og bro <br> Sønder-Vosborg <br> Ulfborg <br> Ulfborg hede <br> Vester-Tang <br> Vosborg <br> Lystlund <br> Ebbensgård Ulfborg  <br> Lergrav Ulfborg <br> Nørre-Vosborg Vem <br> Sønderkjær Ulfborg <br> Ebbensgård Ulfborg"
1,8.56476803,55.66314101,"Nørholm <br> Armvanggård <br> Knofholm <br> Lindinggård <br> Sækbæk <br> Torstrup <br> Sig Varde <br> Torstrup ved Varde <br> Yderik Torstrup <br> Yderik Torstrup ved Varde"
1,9.14255855,55.47592324,"Skibelund <br> Skodborghus <br> Tumphule <br> Vejen <br> Vejen skov <br> Askov <br> Askov højskole <br> Askov højskole Vejen <br> Askovhøjskole <br> Skibelund efterskole <br> Skibelund ved Vejen <br> Vejen mose <br> Vejen mose"
1,8.70681512,55.39688553,"Vilslev <br> Vilslev spang <br> Vilslev præstegård Ribe <br> Vilslev ved Ribe"
2,9.56740057,55.32125568,"Fjelstrup <br> Fjends"
1,9.14370589,55.30843464,"Modbøl <br> Øster-Lindet"
2,9.050939,55.28936841,"Emdrup skov <br> Gram <br> Kastrup kro <br> Skjoldager <br> Gram Sønderjylland <br> Gram"
1,8.80163831,54.94261759,"Møgeltønder <br> Møgeltønder Slot <br> Schakkenborg"
9,8.6616859,55.07133637,"Ballum <br> Bundti <br> Kugsbøl"
1,8.5223236,55.15004832,Rømø
1,8.96530936,54.94760919,"Rørkjær <br> Solvig"
1,9.07018611,54.91668922,"Burkal <br> Skovhus kro"
1,9.46147095,55.09054028,"Barsø <br> Løjt"
2,9.56918805,55.01426547,Varnæs
1,10.42316297,55.07391189,"Rødkilde <br> Ulbølle"
2,10.59139922,55.83257606,"Lindholm <br> Tranbjærg <br> Blafferholm <br> Gl. Brattingsborg <br> Sellegård <br> Skagbjærg <br> Søllemark <br> Brundby <br> Dandsebjærg <br> Ørby  <br> Pilemark <br> Brundby Samsø <br> Pilemark Samsø"
