freq,longitude,latitude
2,9.25474788,56.486222,"Borris <br> Mosegård Sparkjær"
1,8.654598,55.955027,Kirkehøj
4,8.65055798,55.95891424,"Borris <br> Egvig <br> Røverstuen"
1,9.4738233,56.90102008,"Borup <br> Navn sø <br> Gunderstedgård"
6,9.44016686,56.95550351,"Dybvad <br> Lundby <br> L.-Erkildstrup"
1,9.98880571,56.50431637,"Bjærgby <br> Borup <br> Borup ved Hobro"
1,9.39024935,56.57867744,"Borup mølle <br> Låstrup <br> Borup bakker <br> Låstrup hoppe <br> Nørre-Rind <br> Sønder-Borup"
2,9.57743689,56.37366129,"Brandstrup <br> Skavngård <br> Faldbjærg <br> Skavn sø <br> Vindum <br> Vindum Overgård <br> Brandstrup ved Viborg <br> Fårup Rødkjær <br> Fårup Vindum <br> Fårup Vindum sogn"
4,11.31006328,55.68657399,"Bregninge <br> Eskebjærg <br> Torpe <br> Bregnør <br> Daverup <br> Ellehave"
7,8.9892034,55.50158803,"Brørup <br> Brørupgård <br> Eskelund <br> Hulvad <br> Tirslund <br> Gjerndrup <br> Tirslund krat <br> Tirslund-stenen <br> Tuesdal <br> Gravengård <br> Eskelund Kjær"
3,9.43281814,56.44333188,"Asmild kloster <br> Brunshåb <br> Overlund <br> Rindsholm <br> Stof sø"
1,10.6586365,55.51612464,"Dalby <br> Dalby, Lille-  <br> Skelenborg <br> Dalby friskole Hindsholmen <br> Dalby Fyen <br> Dalby Hindsholm <br> Dalby Hindsholmen <br> Hersnab Hindsholmen <br> Hindsholmen"
2,9.50583515,55.46759288,"Dalby <br> Strårup"
3,9.78611904,56.16882659,"Dallerup <br> Langvad <br> Tovstrup  <br> Dallerup sø <br> Soning <br> Tovstrup Silkeborg"
1,9.571924,56.404262,Dalsgård
2,8.80624546,55.11730256,"Døstrup <br> Dragsted bro <br> Drengsted <br> Gasse høje <br> Vinum <br> Døstrup Sønderjylland"
2,8.76125305,55.1559085,"Husum <br> Skjærbæk <br> Skjærbækgård <br> Husum huse <br> Skjærbæk Sønderjyllan <br> Skjærbæk Sønderjylland"
12,10.28792117,57.15748006,"Aså <br> Dronningborg <br> Dronninggård <br> Dronninglund herred <br> Dronninglund <br> Holtet <br> Hundslund <br> Skovgård <br> Stagsted <br> Stagsted skov <br> Bolle <br> Buur <br> Dronninglund storskov <br> Gammel-kirke <br> Kirke-Torup <br> Kjællingbro <br> Mileholt. Dronninglund <br> Sørå <br> Stagsted m"
9,10.17376224,56.5442071,"Gjesing mølle <br> Gjesinggård <br> Skalmstrup <br> Tvede"
12,9.41612043,55.75406825,"Fårup <br> Fårup sø <br> Fårupgård <br> Jelling <br> Jelling høje <br> Skovdallund mølle <br> Jelling (Hejls) <br> Skovdallundsmølle <br> Vævergården Jelling"
4,9.61684353,56.71861431,"Durup <br> Nørager <br> Duvensted <br> Nørager Nørre herred"
1,10.50131206,56.47736864,"Nørager <br> Skovgård <br> Tustrup <br> Nøragergård <br> Nørager Sønderhald herred"
4,8.94704952,56.7403163,"Durup <br> Gammelby <br> Tovstrup  <br> Tovstrup huse <br> Durup Salling <br> Tovstrup Salling"
7,9.46847879,56.98422923,"Vår <br> Farstrup <br> Farstrup mølle <br> Kjølby <br> Krastrup <br> Lundegård"
3,11.79638975,55.6060789,"Bukkerup <br> Ebberup  <br> Rygård <br> Smidstrup <br> Soderup <br> Tingerup <br> Soderup <br> Soderup Sjælland <br> Tingerup ved Hvalsø"
2,8.52851154,56.64886781,"Egebjærg  <br> Barslev <br> Flovlev <br> Sem <br> Styvel <br> Hvidbjærg Tyholm"
3,9.54034898,56.89300613,"Ejdrup <br> Halkjær <br> Lovisendal"
1,9.292717,55.984939,"Ejstrup <br> Hedegaard Ejstrup <br> Hedegård Ejstrup <br> Hedegård Ejstrup Nørre-Snede <br> Hedegård Ejstrup Snede <br> Rønslund ved N-Snede"
3,9.15762141,56.13579896,"Højris <br> Bøgeskov <br> Grødde <br> Ikast <br> Isen kast <br> Isengårde"
1,10.22297261,56.24079763,"Elsted <br> Kjærgård"
2,8.69246,56.715529,"Em <br> Molsgård <br> Blistrup"
4,11.399946,55.739917,Skippinge
7,11.42615124,55.74366106,"Bjærgsø <br> Vallekilde <br> Bjærgsø Vallekilde <br> Skippinge <br> Vallekilde <br> Vallekilde højskole"
2,11.7649764,55.57309263,"Eskildstrup <br> Sønderstrup <br> Stedstrup"
1,8.69180155,56.95889879,"Bisgård <br> Fårtoft"
6,8.58658992,56.88813623,"Fårtoft <br> Klitgård <br> Sundby <br> Vilsund <br> Sundby Mors"
10,8.79587901,56.77994997,"Fårup <br> Trælborg <br> Farup eller Fårup <br> Fredsø <br> Frydsbrønd <br> Lødderup <br> Lødderup Dal <br> Sallingsund"
1,10.28306119,56.4446316,"Drammelstrup <br> Favsing <br> Hald sø <br> Gl.-Estrup <br> Gl.-Estrup mølle <br> Favsing <br> Favsing ved Randers"
3,9.30375303,56.50826702,"Fiskbæk <br> Ørregård <br> Kvols <br> Kvols Viborg"
2,10.50362009,57.45082532,"Flade <br> Jegen <br> Knivholt <br> Knivholt hede"
8,11.25718547,55.36278196,"Foerlev <br> Mærsket <br> Møllesøen <br> Ormitslev <br> Sortensvend <br> Vemmelev <br> Ormitslev Vemmelev sogn"
2,9.62628252,55.93511271,"Åstrup <br> Fovling <br> Åstruplund"
1,9.603767,55.923528,Hårup
1,9.27023832,56.73474316,"Dollerup <br> Fovlum <br> Stistrup <br> Stistrupgård <br> Fovlum Gjedsted <br> Fovlum Himmerland"
2,9.61130651,56.51098866,"Fovlum <br> Flarup <br> Lang sø <br> Tjele <br> Tjele skov"
2,10.71589465,55.24233713,"Frørup <br> Tårup <br> Langeble"
8,9.58869625,57.06335248,"Fruerlund <br> Øland <br> Boden <br> Bundsgård <br> Oksholm <br> Hvolgård"
1,10.308952,56.99681,Galgebakke
3,10.30657345,56.99519175,"Hals <br> Hals ladegård <br> Hals skov <br> Hals"
8,9.17733486,55.80010134,"Gammelby <br> Langlund mølle <br> Ringive <br> St.-Karlskov <br> Uhe <br> Egsgaard Mark <br> Egsgård mark Ringive <br> Egsgårdmark Ringive <br> Hedegaard Ringive <br> Uhe ved Vejle <br> Vrads <br> Vrads"
7,9.11742998,55.5219207,"Drostrup <br> Gammelby  <br> Fru Mettes bjærg <br> Holm <br> Hundsbæk <br> Læborg <br> Lægård <br> Gammelby"
1,11.717155,54.702557,Gillehøj
1,10.655386,55.162581,Gillehøj
5,10.67288794,55.15462415,"Brænderup vænge <br> Gudbjærg <br> Snapindhuset <br> Lakkendrup <br> Lakkendrup Fyen"
2,9.73981585,56.22900602,"Gjern <br> Norup <br> Gjern bakker <br> Gjern hede <br> Gjern Silkeborg <br> Gjern ved Silkeborg"
3,9.21079873,57.05402951,"Gjøtrup <br> Havgård <br> Søndergård <br> Gjøtrup Han herred <br> Gjøttrup Han herred"
3,10.52367332,56.23113175,"Grønfeld <br> Agrie <br> Grønfeld <br> Grønfeld Mols"
2,10.07121933,56.94828516,Gudum
2,8.46526917,56.51842152,"Gudum <br> Højbjærg <br> Østergård <br> Råbjærg <br> Trabjærg <br> Trælborg <br> Bjærrum <br> Englands mose eller Angelands m. <br> Gudum kloster <br> Øster-Trabjærg <br> Vester-Vium <br> Remmer <br> Dalgårdhus <br> Gudum Lemvig <br> Gudum ved Lemvig <br> Kloster Hedehus Gudum ved Lemvig <br> Surkjær Gu"
3,10.010862,56.940995,"Gunderup <br> Obbelstrup <br> Tårdrup <br> Vårst <br> Vårst ved Ålborg"
1,8.95137085,56.62204434,"Hinderhøj <br> Hindborg"
1,8.9961129,56.38726949,"Egelund <br> Haderup <br> Krag sø <br> Stavlund <br> Fårbæk <br> Ginderskov <br> Gråsand <br> Vormstrup <br> Feldborg Haderup"
2,9.76257845,56.36791677,"Hagenstrup mølle <br> Aldrup <br> Hvorslev <br> Hvorslevgård <br> Kovdal <br> Busbjærg"
2,10.18870215,56.33456056,"Halling <br> Halling skov <br> Villendrup <br> Halling ved Randers <br> Villendrup ved Randers"
1,11.87018356,55.14565068,"Fårup <br> Hammer <br> Tårup <br> Hammer"
9,10.01192636,57.15092785,"Grindsted <br> Hammer <br> Hammer bakker <br> Møgelbjærg <br> Vodskov bro <br> Vodskov <br> Øsbjærg Bakker <br> Grindsted <br> Grindsted Hammer Vendsyssel <br> Hammer Vendsyssel <br> Skovlund Hov Vendsyssel <br> Vodskov Nørre-Sundby"
8,8.92627143,55.75784153,"Grindsted <br> Urup <br> Dalbygård <br> Grindsted sø <br> Lamborg <br> Lundenæs <br> Nollund <br> Udtoft <br> Grindsted Vendsyssel <br> Udtoft Grindsted"
16,9.06787969,56.69700668,"Astrup <br> Eskjær  <br> Mogenstrup <br> Nørgård <br> Rærup <br> Stovby <br> Breum <br> Breum kilde <br> Breum præstegård <br> Grinderslev <br> Grinderslev kloster <br> Rerup <br> Slejtrup <br> Vedhøjgård <br> Vejsmark <br> Eskjær skov <br> Astrup i Grinderslev S <br> Mogenstrup Salling <br> Rærup Himmerland"
3,12.22929822,55.34819543,Hårlev
8,8.92271094,56.71482529,"Harre <br> Frue kirke. Harre <br> Harre noer"
3,9.01342881,56.66903046,"Jebjærg <br> Jebjærg hede <br> lbjærg hede <br> Ilbjærg <br> Jebjærg Salling"
6,8.90403439,56.69059165,"Vium <br> Bajlum <br> Hjerk <br> Tinggårds bro <br> Vium mølle <br> Hjerk Salling"
8,10.09670998,55.5001816,"Egelund <br> Hårslev <br> Padersø <br> Padersø-høl"
32,9.68866011,56.1539,"Hårup <br> Hjul sø <br> Linå <br> Lundbjærg <br> Mollerup <br> Skjellerup <br> Engedalen <br> Grønbækgården <br> Hårupgård <br> Kjælling vide <br> Laven <br> Laven hovgård <br> Linå skov <br> Svejbæk <br> Tyrens hul <br> Bjarup <br> Bjaruplund ved Silkeborg <br> Hårup ved Silkeborg <br> Linå mark  <br> Linå ved "
3,14.70850073,55.18216171,Hasle
3,10.15818766,56.16859508,"Hasle <br> Hasle høj <br> Hasle ved Århus"
1,10.10701929,56.18867908,"Gjeding <br> Gjeding sø"
4,10.01270576,56.1880322,"Borum-Eeshøj <br> Borum"
3,9.97718946,56.22214714,"Lading sø <br> Fajstrup <br> Lading <br> Lyngballegård <br> Skjoldelev <br> Lading Århus <br> Lading ved Århus <br> Lading ved Mundelstrup"
4,9.4181296,56.80367274,"Havbro <br> Mølgård <br> Havbrogård <br> Tåsgårde <br> Havbro Himmerland <br> Havbro ved Ars"
1,9.37756002,57.05184125,Haverslev
2,9.67463947,56.78461746,"Åstrup <br> Haverslev <br> Kragelund"
10,9.66958207,57.21084237,"Hedegård <br> Kås <br> Panderup <br> Bedholm <br> Jetsmark <br> Kvorup <br> Lundergård <br> Mosehusene <br> Sandalsbjærg <br> Toftgård <br> Ulvholm <br> Vester-Pilgård <br> Hønsholm <br> Jetsmark Åbybro <br> Jetsmark Vendsyssel <br> Kvorup Jetsmark sogn <br> Mosehusene Jetsmark"
1,8.27190085,56.54701561,"Heldum <br> Heldum ved Lemvig"
2,8.34457455,56.7011139,"Helligsø <br> Helligtræer"
5,8.41671166,56.73685182,"Tyholm <br> Ulshøj"
5,8.31670931,56.75720487,"Kappel <br> Randrup <br> Skårup <br> Gramstrup <br> Tåbøl sø <br> Vestervig <br> Vestervig kloster <br> Randrup Vestervig"
3,8.40543892,56.71055607,"Dover  <br> Sindrup <br> Sindrup bakker <br> Ydby <br> Ydby Ty"
1,10.16486773,57.26998552,"Hellum <br> Vangeskrog Hellum Vendsyssel"
1,8.45944372,56.75264968,Heltborg
4,10.61029428,55.28111097,"Herrested <br> Ravnholt <br> Måre <br> Måre skov"
6,9.03680932,56.71756594,"Hestbæk <br> Rybjærg <br> Ytrup <br> Hestbæk Salling"
6,8.73479715,57.01500974,"Bro mølle <br> Hillerslev <br> Kandstrup <br> Kjeldstrup <br> Hillerslev Ty <br> Kjelstrup <br> Kjelstrup ved Tisted"
20,9.7076326,56.07812985,"Himmelbjærget <br> Nørreby <br> Ry <br> Emborg <br> Emborg kloster <br> Glarbo-hedegård <br> Himmelbjærgen <br> Limbjærg <br> Nørreskoven <br> Ry mølle <br> Ry skov <br> Skovsbjærg <br> Tinghuset <br> Meldbjærg"
12,8.86845772,56.45666669,"Damgård <br> Hale <br> Hjelm hede <br> Mogenstrup <br> Søgård <br> Hjelm mølle <br> Sebstrup <br> Sevel <br> Sønder mølle <br> Stubbergårds sø <br> Trandum <br> Trandum kirkegård <br> Stubbergård <br> Djeld"
2,8.98848366,56.01340869,"Arnborg <br> Hjøllund høj <br> Arnebjærg, Nørre-Hjarup Mark"
5,9.40914342,56.19449478,"Kragelund <br> Bølling sø <br> Charlottenlund <br> Charlottenlund skov <br> Hjøllund <br> Kragelund Dam <br> Kragelund skov <br> Mellem-Frederiksdal <br> Stenholt <br> Refshale <br> Refshale Kragelund <br> Refshalegård Kragelund"
1,9.99749113,57.45913657,"Hjørring <br> Vandsted bakker <br> Hjørring"
2,9.985303,57.462684,"Hjørring  <br> Skibsby <br> Støvrup <br> Vellingshøj <br> Skibsby ved Hjørring"
2,9.982402,57.462549,"Åstrup <br> Hjørring  <br> Bagterp <br> Krustrup <br> Giverup"
3,11.14267379,55.34701482,"Bonderup <br> Højbjærg <br> Hulby <br> Tårnborggården <br> Tårnholm"
1,10.1191493,55.26116322,"Højrup <br> Kjøng <br> Glamsbjærg Mølle"
1,9.90560469,56.08546193,"Fistrup <br> Skallebjærg <br> Akkerup <br> Akkerup ved Assens"
3,10.30030868,56.55153665,"Holbæk <br> Hvolbæk <br> Kare <br> Kare bakker <br> Kareholm <br> Holbækgård"
3,9.40682962,56.55223769,"Holmgård  <br> Kjærulf <br> Skals <br> Skals å <br> Skals hoppe <br> Skringstrup <br> Vathus <br> Skals ved Viborg"
4,10.38135001,57.32361016,"Hale <br> Hørby <br> Hørbylund <br> Folderbakke Hørby Vendsyssel <br> Hale Hørby ved Sæby <br> Hørby"
4,9.6856841,56.24978537,"Horn <br> Havmosegård <br> Tvilum <br> Tvilum kloster <br> Tvilum skov <br> Tvilumgård"
1,9.66467701,55.85329784,"Havrum <br> Hornborg <br> Flemming <br> Havrum søsten <br> Homborg ved Horsens <br> Hornborg Horsen <br> Hornborg Horsens <br> Hornborg ved Horsens <br> Kalvhave Uldum <br> Kalvhave ved Uldum"
2,9.9857954,57.55960816,Horne
2,10.03609583,56.08668184,"Hørning <br> Bjertrup <br> Bjertrup dale <br> Bjertrup skov <br> Hørning <br> Hørning Århus"
4,10.01075277,56.88382407,"Horsens <br> Lindenborg <br> Askildrup <br> Blendstrup <br> Blidekilde"
1,8.36724634,55.57513827,"Hostrup <br> Kravens"
2,8.84204377,57.03302314,Østerild
1,10.93322495,55.15280828,"Hov <br> Dybsig"
3,8.50628858,56.92882865,"Hundborg <br> Ulstrup <br> Hundehøw <br> Hundborg Ty <br> Sennels Ty"
6,8.17656268,56.27879324,"Husby <br> Græm <br> Husby klit <br> Skårbjærg <br> Husby Ringkjøbing <br> Husby ved Ringkjøbing"
3,8.18988814,56.30624905,"Bjærggård <br> Udstrup  <br> Fjande <br> Fjande grønne <br> Fjandø <br> Kabel kirke <br> Nissum fjord <br> Sønder-Nissum <br> Torsminde <br> Udstrup hede <br> Voldegård <br> Bjærg huse Fjand <br> Fjand S-Nissum <br> S-Nissum"
1,8.93061343,56.56627032,"Hvidbjærg <br> Hvidbjærg Salling <br> Hvidbjærg Tyholm <br> Hvidbjærghede Salling <br> Krarupmølle Hvidbjærg Sall"
3,8.362999,56.86183,Hvidbjærg
2,8.3638188,56.85163333,"Lyngholm <br> Plovstrup <br> Hvidbjærg vesten å"
3,9.72872587,56.52799187,"Hvidding <br> Hvidding bakker <br> Hvidding holm <br> Hvidding krat <br> Vorning"
3,8.97932374,55.35278211,"Hygum <br> Fædsted <br> Harreby"
2,9.01054031,56.4920081,"Åkjær  <br> Iglsø <br> Fly hede <br> Flyv. Skive <br> Åkjær Fly ved Skive <br> Fly ved Skive"
7,10.13688564,57.42516618,"Ilbjærge <br> Lørslev <br> Vår <br> Amdal <br> Linderum <br> Linderum hede <br> Linderumsgård <br> Ugilt <br> Vår bro <br> Dalsager <br> Ilbjærge Taars <br> Linderumgårdsmark Ugilt Vendsyssel <br> Lørslev <br> Lørslev Hjørring <br> Lørslev Tårs <br> Lørslev Vendsyssel <br> Skibsby <br> Ugilt <br> Ugilt ved Hj"
2,12.4697301,55.75088585,"Søborg sø <br> Bagsværd <br> Gladsakse"
2,9.91719629,55.46591138,"Indslev <br> Bubøl <br> Gremmelykke <br> Kjærbyholm"
4,9.71411564,57.31273827,"Ingstrup <br> Kjetrup <br> Brødslev <br> Hvorup klit <br> Ingstrup klint <br> Præstensgård <br> Trudslev"
2,9.77578955,57.33870322,"Oksendrup <br> Vrensted"
3,9.7251651,57.38234045,"Furreby <br> Furreby bjærge <br> Løkken"
2,14.399815,56.099428,"Ivø sø"
3,10.41244257,55.20076479,"Espe <br> Espe Kulder, Villands, Skåne <br> Findinge"
1,9.95341354,56.40107065,"Jebjærg <br> Torupgård <br> Frisenvold <br> Kristianslund <br> Ørum ved Randers"
5,11.06625641,55.69549401,"Kallerup <br> Nyrup <br> Vollerup <br> Raklev <br> Raminsgård <br> Skambæk mølle <br> Illerup ved Kalundborg"
5,12.16277647,55.00013266,"Kalvhave <br> Langø <br> Nymølle <br> Ærtehøjen <br> Pedersgård <br> Viemose <br> Viemose ved Kalvhave"
1,12.63855722,55.63608257,"Kastrup <br> Kastrup"
1,10.06176,56.812908,Kirkebjærg
2,9.78313657,57.40131627,"Lyngby <br> Lyngby ved Løkken"
4,8.21743464,55.73561262,"Kjærgård <br> Fil sø <br> Henne <br> Hennegård <br> Kallesmærsk <br> Henne Nørre-Nebel"
12,9.21998851,56.79001184,"Kjærsgård <br> Sjørup <br> Sjørup sø <br> Strandby <br> Tanderup <br> Tårup <br> Torup <br> Ærtbølle <br> Ærtbølle bjærg <br> Ærtbølle hede <br> Eldrup sige <br> Gunderupgård <br> Ildrup sige <br> Kjeldgårdsminde <br> ldrup <br> Risgård. Strandby <br> Strandbygårde <br> Myrhøj <br> Fredbjærg Strandby ved Løgs"
5,9.33595226,56.77379815,"Gjøtrup <br> Holme <br> Fandrup <br> Farsø <br> Fragtrup <br> Fredbjærg hovgård <br> Fredbjærg sande <br> Hvanstrup <br> Støtrup <br> Fredbjærg <br> Farsø Himmerland <br> Gjøttrup Himmerland"
5,10.55570458,55.7971772,"Kolby <br> Hårmark <br> Kolby Kås <br> Krogsgården <br> Lushagen <br> Permelille <br> Vejlen <br> Vestborg banke <br> Visborg eller Vestborg <br> Kolby <br> Kolby Samsø"
2,12.04196866,55.24328584,"Kongsted <br> Lystrup <br> Hyllede <br> Kongsted"
6,9.14109107,55.56995085,"Kragelund <br> Bække <br> Kalægums høje"
